smiles,nn_similarity,ecfp4_prob,ecfp4_pred,sim_bin
CCC(C)C1OC(=O)C(CCCCc2c[nH]c(Cl)c2Cl)CC1C(C)C,0.5423728813559322,1.208544702106747e-07,0,"[0.4, 0.6)"
CCCCCCC(C(=O)C(C)CC)C(=O)C(C(=O)O)C(C)C,0.6111111111111112,1.7477954055274797e-05,0,"[0.6, 0.8)"
CCCCCCC(C(=O)C(C)CC)C(O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.6296296296296297,3.115282298231833e-05,0,"[0.6, 0.8)"
CCCCCCC(C(=O)C(C)CC)C1OC(=O)C1CCCCc1c[nH]c(Cl)c1Cl,0.5692307692307692,4.679258970743072e-10,0,"[0.4, 0.6)"
CCCCCCC(C(=O)O)C(O)C(CCCCCC)C(=O)C(C)CC,0.6216216216216216,0.10903901671462421,0,"[0.6, 0.8)"
CCCCCCC1C(=O)OC1C(CCCCCC)C(=O)C(C)CC,0.5957446808510638,3.0945719406232924e-06,0,"[0.4, 0.6)"
CCCCCCC(C(=O)C(C)CC)C(=O)C(CCCC)C(=O)O,0.6666666666666666,0.0006628321251335626,0,"[0.6, 0.8)"
CCCCCCC(C(=O)C(C)CC)C(=O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.6666666666666666,1.492347761073698e-07,0,"[0.6, 0.8)"
CCCCCCC(C(=O)C(C)CC)C(O)C(C(=O)O)C(C)C,0.5121951219512195,0.0041579491429599965,0,"[0.4, 0.6)"
CCCCCCC(C(=O)C(C)CC)C1OC(=O)C1C(C)C,0.5208333333333334,2.089631075141564e-05,0,"[0.4, 0.6)"
CCCCCCC(C(=O)O)C(=O)C(CCCCCC)C(=O)C(C)CC,0.6875,0.0005859059068386398,0,"[0.6, 0.8)"
CCCCCCC(C=C(C(=O)O)C(C)C)C(=O)C(C)CC,0.4883720930232558,0.0007339342065298941,0,"[0.4, 0.6)"
CCCCCCC(CC(CCCCCC)C(=O)C(C)CC)C(=O)O,0.6451612903225806,0.15796829558705455,0,"[0.6, 0.8)"
CCCCCCC(C(=O)C(C)CC)C(O)C(CCCC)C(=O)O,0.6486486486486487,0.12162240627448838,0,"[0.6, 0.8)"
CCCCCCC(C(=O)C(C)CC)C1OC(=O)C1CCCC,0.5957446808510638,5.012255335887135e-06,0,"[0.4, 0.6)"
CCCCCCC(C=C(CCCC)C(=O)O)C(=O)C(C)CC,0.5581395348837209,5.417766907188397e-05,0,"[0.4, 0.6)"
CCCCCCC(=CC(CCCCCC)C(=O)C(C)CC)C(=O)O,0.5581395348837209,0.00036444451764185235,0,"[0.4, 0.6)"
CCCCCCC(CC(C(=O)O)C(C)C)C(=O)C(C)CC,0.5526315789473685,0.0015612716503907614,0,"[0.4, 0.6)"
CCCCCCC(C=C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O)C(=O)C(C)CC,0.5483870967741935,9.280628380665982e-08,0,"[0.4, 0.6)"
CCCCCCC(CC(CCCC)C(=O)O)C(=O)C(C)CC,0.6571428571428571,0.17508860855848332,0,"[0.6, 0.8)"
CCCCCCC(CC(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O)C(=O)C(C)CC,0.7142857142857143,4.775385595800009e-05,0,"[0.6, 0.8)"
CCC(C)C=C(C(=O)C(C(=O)O)C(C)C)C(C)C,0.5,0.19992182518636376,0,"[0.4, 0.6)"
CCC(C)C=C(C(C)C)C(O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.6415094339622641,0.0023209303750570984,0,"[0.6, 0.8)"
CCC(C)C=C(C(C)C)C1OC(=O)C1CCCCc1c[nH]c(Cl)c1Cl,0.5614035087719298,1.7406709351677868e-07,0,"[0.4, 0.6)"
CCCCCCC(C(=O)O)C(O)C(=CC(C)CC)C(C)C,0.5,0.16189617817310206,0,"[0.4, 0.6)"
CCCCCCC1C(=O)OC1C(=CC(C)CC)C(C)C,0.5,2.4332473112618364e-05,0,"[0.4, 0.6)"
CCCCC(C(=O)O)C(=O)C(=CC(C)CC)C(C)C,0.5384615384615384,0.1136531665915463,0,"[0.4, 0.6)"
CCC(C)C=C(C(=O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O)C(C)C,0.5961538461538461,3.809031130823333e-06,0,"[0.4, 0.6)"
CCC(C)C=C(C(C)C)C(O)C(C(=O)O)C(C)C,0.5142857142857142,0.9688118515034562,1,"[0.4, 0.6)"
CCC(C)C=C(C(C)C)C1OC(=O)C1C(C)C,0.5121951219512195,0.0028374085225344975,0,"[0.4, 0.6)"
CCCCCCC(C(=O)O)C(=O)C(=CC(C)CC)C(C)C,0.47619047619047616,0.0003161887109573436,0,"[0.4, 0.6)"
CCC(C)C=C(C=C(C(=O)O)C(C)C)C(C)C,0.5161290322580645,0.056057664856994295,0,"[0.4, 0.6)"
CCCCCCC(CC(=CC(C)CC)C(C)C)C(=O)O,0.5714285714285714,0.0071529871295156035,0,"[0.4, 0.6)"
CCCCC(C(=O)O)C(O)C(=CC(C)CC)C(C)C,0.5609756097560976,0.9873916994093818,1,"[0.4, 0.6)"
CCCCC1C(=O)OC1C(=CC(C)CC)C(C)C,0.5227272727272727,0.001604863305165307,0,"[0.4, 0.6)"
CCCCC(=CC(=CC(C)CC)C(C)C)C(=O)O,0.5,0.025982026158863164,0,"[0.4, 0.6)"
CCCCCCC(=CC(=CC(C)CC)C(C)C)C(=O)O,0.47619047619047616,0.00438166807852578,0,"[0.4, 0.6)"
CCC(C)C=C(CC(C(=O)O)C(C)C)C(C)C,0.5428571428571428,0.9704339464467995,1,"[0.4, 0.6)"
CCC(C)C=C(C=C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O)C(C)C,0.6,5.2997581280350494e-05,0,"[0.6, 0.8)"
CCCCC(CC(=CC(C)CC)C(C)C)C(=O)O,0.5641025641025641,0.7449488869126328,1,"[0.4, 0.6)"
CCC(C)C=C(CC(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O)C(C)C,0.6938775510204082,8.67560771685605e-05,0,"[0.6, 0.8)"
CCCCCCC(CC(C)CC)C(=O)C(C(=O)O)C(C)C,0.5789473684210527,7.283226522940606e-05,0,"[0.4, 0.6)"
CCCCCCC(CC(C)CC)C(O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.6363636363636364,6.130282502173172e-06,0,"[0.6, 0.8)"
CCCCCCC(CC(C)CC)C1OC(=O)C1CCCCc1c[nH]c(Cl)c1Cl,0.6166666666666667,1.9638106687057538e-08,0,"[0.6, 0.8)"
CCCCCCC(CC(C)CC)C(O)C(CCCCCC)C(=O)O,0.6486486486486487,0.00800060114857257,0,"[0.6, 0.8)"
CCCCCCC(CC(C)CC)C1OC(=O)C1CCCCCC,0.6190476190476191,0.00012985780835245874,0,"[0.6, 0.8)"
CCCCCCC(CC(C)CC)C(=O)C(CCCC)C(=O)O,0.6111111111111112,0.00047047364629831717,0,"[0.6, 0.8)"
CCCCCCC(CC(C)CC)C(=O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.6538461538461539,1.0590542854778972e-07,0,"[0.6, 0.8)"
CCCCCCC(CC(C)CC)C(O)C(C(=O)O)C(C)C,0.5641025641025641,0.009770925197124346,0,"[0.4, 0.6)"
CCCCCCC(CC(C)CC)C1OC(=O)C1C(C)C,0.5348837209302325,0.00015451695742860097,0,"[0.4, 0.6)"
CCCCCCC(CC(C)CC)C(=O)C(CCCCCC)C(=O)O,0.6285714285714286,0.0004158626598711757,0,"[0.6, 0.8)"
CCCCCCC(C=C(C(=O)O)C(C)C)CC(C)CC,0.5641025641025641,0.011109708388031707,0,"[0.4, 0.6)"
CCCCCCC(CC(C)CC)CC(CCCCCC)C(=O)O,0.6571428571428571,0.009969816869776075,0,"[0.6, 0.8)"
CCCCCCC(CC(C)CC)C(O)C(CCCC)C(=O)O,0.631578947368421,0.009042228162813342,0,"[0.6, 0.8)"
CCCCCCC(CC(C)CC)C1OC(=O)C1CCCC,0.6190476190476191,0.0002103132128588368,0,"[0.6, 0.8)"
CCCCCCC(C=C(CCCC)C(=O)O)CC(C)CC,0.6410256410256411,0.00025725073749242633,0,"[0.6, 0.8)"
CCCCCCC(=CC(CCCCCC)CC(C)CC)C(=O)O,0.6410256410256411,0.0017284743130504883,0,"[0.6, 0.8)"
CCCCCCC(CC(C)CC)CC(C(=O)O)C(C)C,0.5526315789473685,0.0016037837183594814,0,"[0.4, 0.6)"
CCCCCCC(C=C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O)CC(C)CC,0.6379310344827587,4.407595706097046e-07,0,"[0.6, 0.8)"
CCCCCCC(CC(C)CC)CC(CCCC)C(=O)O,0.6388888888888888,0.011264911772589231,0,"[0.6, 0.8)"
CCCCCCC(CC(C)CC)CC(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.6862745098039216,2.5634528222828928e-06,0,"[0.6, 0.8)"
CCCCC(C(=O)C(C(=O)O)C(C)C)C(O)C(C)CC,0.5675675675675675,0.4159738919870329,0,"[0.4, 0.6)"
CCCCC1C(=O)C(C(C)C)C(=O)OC1C(C)CC,0.5263157894736842,0.23004374061587413,0,"[0.4, 0.6)"
CCCCC(C(O)C(C)CC)C(O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.6363636363636364,0.0001731402385430761,0,"[0.6, 0.8)"
CCCCC1C(O)C(CCCCc2c[nH]c(Cl)c2Cl)C(=O)OC1C(C)CC,0.5806451612903226,2.868944193416375e-06,0,"[0.4, 0.6)"
CCCCC(C(O)C(C)CC)C1OC(=O)C1CCCCc1c[nH]c(Cl)c1Cl,0.5873015873015873,1.2181470559413088e-05,0,"[0.4, 0.6)"
CCCCCCC(C(=O)O)C(O)C(CCCC)C(O)C(C)CC,0.6153846153846154,0.016405752718922147,0,"[0.6, 0.8)"
CCCCCCC1C(=O)OC(C(C)CC)C(CCCC)C1O,0.6046511627906976,0.0004649870623907787,0,"[0.6, 0.8)"
CCCCCCC1C(=O)OC1C(CCCC)C(O)C(C)CC,0.6304347826086957,0.001971367183195884,0,"[0.6, 0.8)"
CCCCC(C(=O)O)C(=O)C(CCCC)C(O)C(C)CC,0.6666666666666666,0.8334769363421678,1,"[0.6, 0.8)"
CCCCC1C(=O)OC(C(C)CC)C(CCCC)C1=O,0.631578947368421,0.1344686544049197,0,"[0.6, 0.8)"
CCCCC(C(=O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O)C(O)C(C)CC,0.6363636363636364,0.0001449987332598506,0,"[0.6, 0.8)"
CCCCC1C(=O)C(CCCCc2c[nH]c(Cl)c2Cl)C(=O)OC1C(C)CC,0.576271186440678,7.608668099424242e-06,0,"[0.4, 0.6)"
CCCCC(C(O)C(C)CC)C(O)C(C(=O)O)C(C)C,0.5384615384615384,0.6356810609502297,1,"[0.4, 0.6)"
CCCCC1C(O)C(C(C)C)C(=O)OC1C(C)CC,0.5348837209302325,0.000801099827841517,0,"[0.4, 0.6)"
CCCCC(C(O)C(C)CC)C1OC(=O)C1C(C)C,0.5777777777777777,0.16978431993287596,0,"[0.4, 0.6)"
CCCCCCC(C(=O)O)C(=O)C(CCCC)C(O)C(C)CC,0.6153846153846154,0.013775580403299648,0,"[0.6, 0.8)"
CCCCCCC1C(=O)OC(C(C)CC)C(CCCC)C1=O,0.5853658536585366,0.0012322418937462055,0,"[0.4, 0.6)"
CCCCC(C=C(C(=O)O)C(C)C)C(O)C(C)CC,0.5609756097560976,0.051718634007026545,0,"[0.4, 0.6)"
CCCCC1C=C(C(C)C)C(=O)OC1C(C)CC,0.5116279069767442,0.0015437186253092297,0,"[0.4, 0.6)"
CCCCCCC(CC(CCCC)C(O)C(C)CC)C(=O)O,0.6410256410256411,0.020309530780750863,0,"[0.6, 0.8)"
CCCCCCC1CC(CCCC)C(C(C)CC)OC1=O,0.5952380952380952,0.0001098600055997138,0,"[0.4, 0.6)"
CCCCC(C(=O)O)C(O)C(CCCC)C(O)C(C)CC,0.6666666666666666,0.856666823189114,1,"[0.6, 0.8)"
CCCCC1C(=O)OC(C(C)CC)C(CCCC)C1O,0.65,0.05533831863214482,0,"[0.6, 0.8)"
CCCCC1C(=O)OC1C(CCCC)C(O)C(C)CC,0.6590909090909091,0.11542454626462002,0,"[0.6, 0.8)"
CCCCC(=CC(CCCC)C(O)C(C)CC)C(=O)O,0.6341463414634146,0.001943640980899134,0,"[0.6, 0.8)"
CCCCC1=CC(CCCC)C(C(C)CC)OC1=O,0.5952380952380952,0.0016464728823708669,0,"[0.4, 0.6)"
CCCCCCC(=CC(CCCC)C(O)C(C)CC)C(=O)O,0.6046511627906976,0.000321189999334732,0,"[0.6, 0.8)"
CCCCCCC1=CC(CCCC)C(C(C)CC)OC1=O,0.5681818181818182,0.0001142520457432823,0,"[0.4, 0.6)"
CCCCC(CC(C(=O)O)C(C)C)C(O)C(C)CC,0.5897435897435898,0.292296619941009,0,"[0.4, 0.6)"
CCCCC1CC(C(C)C)C(=O)OC1C(C)CC,0.5348837209302325,0.010754548438854872,0,"[0.4, 0.6)"
CCCCC(C=C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O)C(O)C(C)CC,0.576271186440678,3.3357470448104806e-06,0,"[0.4, 0.6)"
CCCCC1C=C(CCCCc2c[nH]c(Cl)c2Cl)C(=O)OC1C(C)CC,0.5666666666666667,3.0519143422374247e-06,0,"[0.4, 0.6)"
CCCCC(CC(CCCC)C(O)C(C)CC)C(=O)O,0.6944444444444444,0.8813537033931367,1,"[0.6, 0.8)"
CCCCC1CC(CCCC)C(C(C)CC)OC1=O,0.6410256410256411,0.013646668733577717,0,"[0.6, 0.8)"
CCCCC(CC(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O)C(O)C(C)CC,0.6666666666666666,0.0006422576148199354,0,"[0.6, 0.8)"
CCCCC1CC(CCCCc2c[nH]c(Cl)c2Cl)C(=O)OC1C(C)CC,0.5737704918032787,6.77590838619028e-07,0,"[0.4, 0.6)"
CCCCC(=CC(C)CC)C(=O)C(C(=O)O)C(C)C,0.5,0.002089291760919248,0,"[0.4, 0.6)"
CCCCC(=CC(C)CC)C(O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.6071428571428571,9.52811433336822e-06,0,"[0.6, 0.8)"
CCCCC(=CC(C)CC)C1OC(=O)C1CCCCc1c[nH]c(Cl)c1Cl,0.5625,5.5116911847752e-08,0,"[0.4, 0.6)"
CCCCCCC(C(=O)O)C(O)C(=CC(C)CC)CCCC,0.5581395348837209,0.0009168951637500335,0,"[0.4, 0.6)"
CCCCCCC1C(=O)OC1C(=CC(C)CC)CCCC,0.5777777777777777,8.937180520963569e-06,0,"[0.4, 0.6)"
CCCCC(=CC(C)CC)C(=O)C(CCCC)C(=O)O,0.6153846153846154,0.0019086225488331252,0,"[0.6, 0.8)"
CCCCC(=CC(C)CC)C(=O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.5689655172413793,4.897208716409933e-08,0,"[0.4, 0.6)"
CCCCC(=CC(C)CC)C(O)C(C(=O)O)C(C)C,0.5,0.021763615484548957,0,"[0.4, 0.6)"
CCCCC(=CC(C)CC)C1OC(=O)C1C(C)C,0.5227272727272727,0.00041527669812629935,0,"[0.4, 0.6)"
CCCCCCC(C(=O)O)C(=O)C(=CC(C)CC)CCCC,0.5476190476190477,4.716866186632032e-06,0,"[0.4, 0.6)"
CCCCC(=CC(C)CC)C=C(C(=O)O)C(C)C,0.48717948717948717,0.015185188632635101,0,"[0.4, 0.6)"
CCCCCCC(CC(=CC(C)CC)CCCC)C(=O)O,0.6097560975609756,0.00028353834104804073,0,"[0.6, 0.8)"
CCCCC(=CC(C)CC)C(O)C(CCCC)C(=O)O,0.625,0.27116854787279526,0,"[0.6, 0.8)"
CCCCC(=CC(C)CC)C1OC(=O)C1CCCC,0.6046511627906976,0.0005900473337758722,0,"[0.6, 0.8)"
CCCCC(=CC(C)CC)C=C(CCCC)C(=O)O,0.6111111111111112,0.03502932187189153,0,"[0.6, 0.8)"
CCCCCCC(=CC(=CC(C)CC)CCCC)C(=O)O,0.5641025641025641,0.000635467351064902,0,"[0.4, 0.6)"
CCCCC(=CC(C)CC)CC(C(=O)O)C(C)C,0.5128205128205128,0.3213011274110038,0,"[0.4, 0.6)"
CCCCC(=CC(C)CC)C=C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.5689655172413793,6.601756072976932e-06,0,"[0.4, 0.6)"
CCCCC(=CC(C)CC)CC(CCCC)C(=O)O,0.6410256410256411,0.10312437169408718,0,"[0.6, 0.8)"
CCCCC(=CC(C)CC)CC(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.6296296296296297,2.9446026764209425e-06,0,"[0.6, 0.8)"
CCCCCCC(=CC(C)CC)C(=O)C(C(=O)O)C(C)C,0.47619047619047616,0.0003453011041330543,0,"[0.4, 0.6)"
CCCCCCC(=CC(C)CC)C(O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.5862068965517241,1.5719942811698969e-06,0,"[0.4, 0.6)"
CCCCCCC(=CC(C)CC)C1OC(=O)C1CCCCc1c[nH]c(Cl)c1Cl,0.5454545454545454,9.093382156178987e-09,0,"[0.4, 0.6)"
CCCCCCC(=CC(C)CC)C(O)C(CCCCCC)C(=O)O,0.5581395348837209,0.006137482402994902,0,"[0.4, 0.6)"
CCCCCCC(=CC(C)CC)C1OC(=O)C1CCCCCC,0.5777777777777777,6.013456525273521e-05,0,"[0.4, 0.6)"
CCCCCCC(=CC(C)CC)C(=O)C(CCCC)C(=O)O,0.5853658536585366,0.00031539390607394907,0,"[0.4, 0.6)"
CCCCCCC(=CC(C)CC)C(=O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.5614035087719298,8.079587305508041e-09,0,"[0.4, 0.6)"
CCCCCCC(=CC(C)CC)C(O)C(C(=O)O)C(C)C,0.475,0.00365709809874393,0,"[0.4, 0.6)"
CCCCCCC(=CC(C)CC)C1OC(=O)C1C(C)C,0.5,6.853757477610414e-05,0,"[0.4, 0.6)"
CCCCCCC(=CC(C)CC)C(=O)C(CCCCCC)C(=O)O,0.5476190476190477,3.173859525526154e-05,0,"[0.4, 0.6)"
CCCCCCC(=CC(C)CC)C=C(C(=O)O)C(C)C,0.4634146341463415,0.0025374807232391634,0,"[0.4, 0.6)"
CCCCCCC(=CC(C)CC)CC(CCCCCC)C(=O)O,0.6097560975609756,0.0019048149539967175,0,"[0.6, 0.8)"
CCCCCCC(=CC(C)CC)C(O)C(CCCC)C(=O)O,0.5952380952380952,0.05783361772576947,0,"[0.4, 0.6)"
CCCCCCC(=CC(C)CC)C1OC(=O)C1CCCC,0.5777777777777777,9.739606888275622e-05,0,"[0.4, 0.6)"
CCCCCCC(=CC(C)CC)C=C(CCCC)C(=O)O,0.5641025641025641,0.000635467351064902,0,"[0.4, 0.6)"
CCCCCCC(=CC(C)CC)C=C(CCCCCC)C(=O)O,0.5789473684210527,0.005953397828859835,0,"[0.4, 0.6)"
CCCCCCC(=CC(C)CC)CC(C(=O)O)C(C)C,0.525,0.07244607107505291,0,"[0.4, 0.6)"
CCCCCCC(=CC(C)CC)C=C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.559322033898305,1.5245623626054168e-06,0,"[0.4, 0.6)"
CCCCCCC(=CC(C)CC)CC(CCCC)C(=O)O,0.6097560975609756,0.0186169356918744,0,"[0.6, 0.8)"
CCCCCCC(=CC(C)CC)CC(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.6363636363636364,4.858120882056584e-07,0,"[0.6, 0.8)"
CCC(C)CC(C(=O)C(C(=O)O)C(C)C)C(C)C,0.5151515151515151,0.5922596852979669,1,"[0.4, 0.6)"
CCC(C)CC(C(C)C)C(O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.6415094339622641,8.307341605430712e-05,0,"[0.6, 0.8)"
CCC(C)CC(C(C)C)C1OC(=O)C1CCCCc1c[nH]c(Cl)c1Cl,0.5714285714285714,2.8770108796007415e-06,0,"[0.4, 0.6)"
CCCCCCC(C(=O)O)C(O)C(CC(C)CC)C(C)C,0.55,0.006761103654886213,0,"[0.4, 0.6)"
CCCCCCC1C(=O)OC1C(CC(C)CC)C(C)C,0.48936170212765956,0.00039668767612962435,0,"[0.4, 0.6)"
CCCCC(C(=O)O)C(=O)C(CC(C)CC)C(C)C,0.5263157894736842,0.5223963081451778,1,"[0.4, 0.6)"
CCC(C)CC(C(=O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O)C(C)C,0.6037735849056604,3.292746182063512e-05,0,"[0.6, 0.8)"
CCC(C)CC(C(C)C)C(O)C(C(=O)O)C(C)C,0.5161290322580645,0.8826085819347049,1,"[0.4, 0.6)"
CCC(C)CC(C(C)C)C1OC(=O)C1C(C)C,0.5,0.09795430129211281,0,"[0.4, 0.6)"
CCCCCCC(C(=O)O)C(=O)C(CC(C)CC)C(C)C,0.5263157894736842,0.002690717744238002,0,"[0.4, 0.6)"
CCC(C)CC(C=C(C(=O)O)C(C)C)C(C)C,0.5,0.008584236521023306,0,"[0.4, 0.6)"
CCCCCCC(CC(CC(C)CC)C(C)C)C(=O)O,0.5945945945945946,0.13683843461450185,0,"[0.4, 0.6)"
CCCCC(C(=O)O)C(O)C(CC(C)CC)C(C)C,0.55,0.7340195981349282,1,"[0.4, 0.6)"
CCCCC1C(=O)OC1C(CC(C)CC)C(C)C,0.5121951219512195,0.025545898390425835,0,"[0.4, 0.6)"
CCCCC(=CC(CC(C)CC)C(C)C)C(=O)O,0.525,0.00011696458508341377,0,"[0.4, 0.6)"
CCCCCCC(=CC(CC(C)CC)C(C)C)C(=O)O,0.5,1.9299113027069816e-05,0,"[0.4, 0.6)"
CCC(C)CC(CC(C(=O)O)C(C)C)C(C)C,0.59375,0.9859468042404473,1,"[0.4, 0.6)"
CCC(C)CC(C=C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O)C(C)C,0.5789473684210527,2.355482611844488e-07,0,"[0.4, 0.6)"
CCCCC(CC(CC(C)CC)C(C)C)C(=O)O,0.5714285714285714,0.9846790897022704,1,"[0.4, 0.6)"
CCC(C)CC(CC(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O)C(C)C,0.7083333333333334,0.000574959468788719,0,"[0.6, 0.8)"
CCC(C)C=C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)C(C(=O)O)C(C)C,0.5849056603773585,4.2158038695714905e-06,0,"[0.4, 0.6)"
CCC(C)C=C(CCCCc1c[nH]c(Cl)c1Cl)C(O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.6296296296296297,7.536426885043045e-05,0,"[0.6, 0.8)"
CCC(C)C=C(CCCCc1c[nH]c(Cl)c1Cl)C1OC(=O)C1CCCCc1c[nH]c(Cl)c1Cl,0.5806451612903226,4.359852882770103e-07,0,"[0.4, 0.6)"
CCCCCCC(C(=O)O)C(O)C(=CC(C)CC)CCCCc1c[nH]c(Cl)c1Cl,0.5862068965517241,1.5719942811698969e-06,0,"[0.4, 0.6)"
CCCCCCC1C(=O)OC1C(=CC(C)CC)CCCCc1c[nH]c(Cl)c1Cl,0.5454545454545454,9.093382156178987e-09,0,"[0.4, 0.6)"
CCCCC(C(=O)O)C(=O)C(=CC(C)CC)CCCCc1c[nH]c(Cl)c1Cl,0.5818181818181818,3.27553241328207e-06,0,"[0.4, 0.6)"
CCC(C)C=C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.6037735849056604,3.873785691287156e-07,0,"[0.6, 0.8)"
CCC(C)C=C(CCCCc1c[nH]c(Cl)c1Cl)C(O)C(C(=O)O)C(C)C,0.5740740740740741,4.479634672292597e-05,0,"[0.4, 0.6)"
CCC(C)C=C(CCCCc1c[nH]c(Cl)c1Cl)C1OC(=O)C1C(C)C,0.5483870967741935,4.969126069350439e-07,0,"[0.4, 0.6)"
CCCCCCC(C(=O)O)C(=O)C(=CC(C)CC)CCCCc1c[nH]c(Cl)c1Cl,0.5614035087719298,8.079587305508041e-09,0,"[0.4, 0.6)"
CCC(C)C=C(C=C(C(=O)O)C(C)C)CCCCc1c[nH]c(Cl)c1Cl,0.5555555555555556,3.0635525664988535e-05,0,"[0.4, 0.6)"
CCCCCCC(CC(=CC(C)CC)CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.6363636363636364,4.858120882056584e-07,0,"[0.6, 0.8)"
CCCCC(C(=O)O)C(O)C(=CC(C)CC)CCCCc1c[nH]c(Cl)c1Cl,0.5789473684210527,0.0006368968454508338,0,"[0.4, 0.6)"
CCCCC1C(=O)OC1C(=CC(C)CC)CCCCc1c[nH]c(Cl)c1Cl,0.5625,6.007087481224247e-07,0,"[0.4, 0.6)"
CCCCC(=CC(=CC(C)CC)CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.5689655172413793,6.601756072976932e-06,0,"[0.4, 0.6)"
CCCCCCC(=CC(=CC(C)CC)CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.559322033898305,1.5245623626054168e-06,0,"[0.4, 0.6)"
CCC(C)C=C(CCCCc1c[nH]c(Cl)c1Cl)CC(C(=O)O)C(C)C,0.5740740740740741,0.0009523490326581437,0,"[0.4, 0.6)"
CCC(C)C=C(C=C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O)CCCCc1c[nH]c(Cl)c1Cl,0.6,7.309045902770152e-05,0,"[0.6, 0.8)"
CCCCC(CC(=CC(C)CC)CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.6,0.00019691424878507424,0,"[0.6, 0.8)"
CCC(C)C=C(CCCCc1c[nH]c(Cl)c1Cl)CC(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.6538461538461539,2.3291903893760036e-05,0,"[0.6, 0.8)"
CCCCC(CC(C)CC)C(=O)C(C(=O)O)C(C)C,0.5555555555555556,0.028682102454111097,0,"[0.4, 0.6)"
CCCCC(CC(C)CC)C(O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.6481481481481481,0.00028279697049400534,0,"[0.6, 0.8)"
CCCCC(CC(C)CC)C1OC(=O)C1CCCCc1c[nH]c(Cl)c1Cl,0.6379310344827587,7.961415834564286e-06,0,"[0.6, 0.8)"
CCCCCCC(C(=O)O)C(O)C(CCCC)CC(C)CC,0.631578947368421,0.009042228162813342,0,"[0.6, 0.8)"
CCCCCCC1C(=O)OC1C(CCCC)CC(C)CC,0.6136363636363636,0.0012892970272095536,0,"[0.6, 0.8)"
CCCCC(CC(C)CC)C(=O)C(CCCC)C(=O)O,0.6571428571428571,0.14432272259909718,0,"[0.6, 0.8)"
CCCCC(CC(C)CC)C(=O)C(CCCCc1c[nH]c(Cl)c1Cl)C(=O)O,0.6415094339622641,4.886867701631509e-06,0,"[0.6, 0.8)"
CCCCC(CC(C)CC)C(O)C(C(=O)O)C(C)C,0.5897435897435898,0.8000125867810406,1,"[0.4, 0.6)"
CCCCC(CC(C)CC)C1OC(=O)C1C(C)C,0.5581395348837209,0.05895846827496226,0,"[0.4, 0.6)"
CCCCCCC(C(=O)O)C(=O)C(CCCC)CC(C)CC,0.6111111111111112,0.00047047364629831717,0,"[0.6, 0.8)"
CCCCC(C=C(C(=O)O)C(C)C)CC(C)CC,0.55,0.8199685067181156,1,"[0.4, 0.6)"
CCCCCCC(CC(CCCC)CC(C)CC)C(=O)O,0.6388888888888888,0.011264911772589231,0,"[0.6, 0.8)"
CCCCC(CC(C)CC)C(O)C(CCCC)C(=O)O,0.6756756756756757,0.7657904529266543,1,"[0.6, 0.8)"
